sep=;
-2.099;11.862;-11.896;7.274;1.092;-6.488;2.27;-6.663;10.145;0.061;-0.717;0.079;33.0;16.6;-39.4;-8.2;179.6;-2.7;-116.1;0.0;58.78;39.46897;-0.34098;69.4;NaN;;14.059;;0 / 28;7663;2021-10-27 16:52:09:065
2.18;1.479;-9.785;1.59;-2.093;-9.448;-1.282;7.241;9.404;1.137;-0.735;0.178;66.0;18.5;-39.5;1.2;156.5;5.5;-166.8;0.0;58.82;39.46897;-0.34098;69.4;NaN;;14.059;;0 / 28;7712;2021-10-27 16:52:09:114
-0.095;-4.006;-3.604;-4.793;-0.029;-8.557;-0.103;9.533;4.318;2.759;-0.6;0.293;66.0;19.0;-38.9;6.1;154.2;8.3;179.7;0.0;58.82;39.46897;-0.34098;69.4;NaN;;14.059;;0 / 28;7763;2021-10-27 16:52:09:165
3.336;-3.949;-1.239;-7.183;-6.45;-1.733;-2.127;13.877;-2.809;4.865;-0.376;0.843;66.0;19.4;-38.0;8.6;185.8;41.1;103.6;0.0;58.82;39.46897;-0.34098;69.4;NaN;;14.059;;0 / 28;7813;2021-10-27 16:52:09:215
1.237;5.148;3.157;8.954;1.116;3.855;0.07;1.753;-10.692;6.071;1.908;2.26;66.0;19.5;-38.2;6.8;204.2;29.7;-40.2;0.0;58.82;39.46897;-0.34098;69.4;NaN;;14.059;;0 / 28;7863;2021-10-27 16:52:09:265
-1.012;-0.342;-5.632;0.541;2.303;-9.519;7.514;-1.094;-1.613;2.34;0.768;0.587;66.0;19.4;-39.0;1.4;158.2;-28.1;-136.4;0.0;58.82;39.46897;-0.34098;69.4;NaN;;14.059;;0 / 28;7912;2021-10-27 16:52:09:314
-9.421;21.013;12.497;7.872;0.599;-5.818;-4.589;-3.464;-18.458;-2.404;3.619;-3.406;66.0;19.9;-39.5;-2.2;209.1;21.4;-3.5;0.0;58.82;39.46897;-0.34098;69.4;NaN;;14.059;;0 / 28;7963;2021-10-27 16:52:09:365
0.493;8.861;-1.543;9.519;-0.56;2.284;3.704;-1.356;-4.721;-2.377;2.741;-3.399;0.0;19.6;-39.4;-7.1;170.7;3.7;-126.2;0.0;61.19;39.46897;-0.34098;69.4;NaN;;14.059;;0 / 28;8013;2021-10-27 16:52:09:415
-5.507;25.31;-1.113;9.524;2.274;-0.503;8.645;-17.753;-2.881;-2.038;0.575;-2.288;0.0;19.6;-39.2;-10.3;192.7;-7.0;-92.0;0.0;61.19;39.46897;-0.34098;69.4;NaN;;14.059;;0 / 28;8063;2021-10-27 16:52:09:465
-2.127;14.771;-3.623;9.424;1.211;-2.442;5.766;-5.908;0.692;-2.038;0.575;-2.288;0.0;17.8;-37.9;-16.3;191.4;-16.1;-106.0;0.0;61.19;39.46897;-0.34098;69.4;NaN;;14.059;;0 / 28;8113;2021-10-27 16:52:09:515
-2.221;6.91;-3.066;8.906;2.667;-3.127;4.26;-2.396;-1.689;-0.941;-2.796;-1.148;0.0;16.2;-37.0;-20.5;201.7;-8.1;-97.3;0.0;61.19;39.46897;-0.34098;69.4;NaN;;14.059;;0 / 28;8162;2021-10-27 16:52:09:564
-4.217;2.554;-1.625;5.397;7.973;-1.867;4.428;7.364;0.336;-0.141;-3.603;-0.859;0.0;13.8;-35.8;-25.0;206.4;-54.4;-109.1;0.0;61.19;39.46897;-0.34098;69.4;NaN;;14.059;;0 / 28;8212;2021-10-27 16:52:09:614
0.303;1.452;0.028;9.05;2.84;-2.485;3.302;7.31;-4.308;0.512;-3.763;-0.724;0.0;13.6;-35.5;-26.9;208.9;-16.8;-105.4;0.0;61.19;39.46897;-0.34098;69.4;NaN;;14.059;;0 / 28;8263;2021-10-27 16:52:09:665
3.154;2.209;2.92;6.752;-4.76;5.282;-4.898;9.034;-5.067;1.011;-3.245;-0.529;0.0;14.5;-35.4;-27.4;90.4;77.5;130.5;0.0;61.19;39.46897;-0.34098;69.4;NaN;;14.059;;0 / 28;8313;2021-10-27 16:52:09:715
0.564;15.838;3.018;9.711;-0.378;1.317;-1.269;-7.213;-5.6;-2.786;1.316;1.033;85.0;16.6;-35.5;-25.5;223.9;17.4;-76.5;0.0;62.53;39.46897;-0.34098;69.4;NaN;;14.059;;0 / 28;8363;2021-10-27 16:52:09:765
2.496;24.101;1.73;9.744;-1.03;0.426;-2.085;-13.128;-2.537;-1.567;0.895;1.236;85.0;19.8;-36.0;-18.7;210.4;6.0;-87.5;0.0;62.53;39.46897;-0.34098;69.4;NaN;;14.059;;0 / 28;8413;2021-10-27 16:52:09:815
-1.783;23.053;-7.18;9.261;0.675;-3.151;1.94;-14.776;1.88;-0.597;0.296;0.27;85.0;22.0;-36.1;-12.0;186.5;-3.9;-108.8;0.0;62.53;39.46897;-0.34098;69.4;NaN;;14.059;;0 / 28;8463;2021-10-27 16:52:09:865
1.536;2.944;-13.095;1.815;-1.116;-9.572;-0.571;3.29;11.941;0.417;0.329;0.023;85.0;23.6;-35.2;-1.2;157.3;1.2;-140.1;0.0;62.53;39.46897;-0.34098;69.4;NaN;;14.059;;0 / 28;8513;2021-10-27 16:52:09:915
-1.067;-3.679;-4.6;-4.228;2.006;-8.619;1.196;11.105;2.68;1.905;0.316;-0.195;85.0;23.3;-34.3;4.8;145.5;-0.8;-171.5;0.0;62.53;39.46897;-0.34098;69.4;NaN;;14.059;;0 / 28;8563;2021-10-27 16:52:09:965
3.133;-7.518;-0.459;-9.323;-3.05;0.211;-2.46;16.389;-1.087;5.551;0.101;0.605;85.0;21.3;-33.7;9.9;195.1;18.1;88.7;0.0;62.53;39.46897;-0.34098;69.4;NaN;;14.059;;0 / 28;8613;2021-10-27 16:52:10:015
1.618;8.418;1.981;9.596;-1.207;1.638;-1.143;2.751;-10.195;7.207;1.085;1.142;85.0;20.2;-34.3;9.8;190.6;18.9;-51.3;0.0;59.54;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;8663;2021-10-27 16:52:10:065
-3.717;0.483;-8.815;-0.263;3.29;-9.237;3.75;-0.169;-6.578;3.761;2.281;1.429;55.0;19.0;-35.3;5.8;164.4;-3.5;-99.5;0.0;59.54;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;8713;2021-10-27 16:52:10:115
6.245;18.849;-11.989;6.919;-1.173;-6.852;-3.805;-11.007;-4.214;3.761;2.281;1.429;55.0;19.3;-35.9;2.6;178.0;-12.3;105.1;0.0;59.54;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;8763;2021-10-27 16:52:10:165
-0.086;12.834;-8.121;8.418;0.776;-4.98;-2.635;-15.789;0.499;-2.218;4.76;-3.267;55.0;19.5;-36.1;-0.9;166.0;-4.5;-120.6;0.0;59.54;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;8813;2021-10-27 16:52:10:215
0.363;18.907;-7.276;9.443;0.081;-2.648;4.347;-11.06;2.093;-2.218;4.76;-3.267;55.0;20.3;-35.8;-2.9;175.0;2.5;-107.3;0.0;59.54;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;8862;2021-10-27 16:52:10:264
-3.817;16.303;-4.081;9.294;1.973;-2.423;8.64;-10.247;0.373;-1.873;2.088;-2.237;55.0;19.6;-35.3;-7.8;188.4;-13.8;-90.3;0.0;59.54;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;8913;2021-10-27 16:52:10:315
-3.133;10.33;-0.801;9.199;3.347;-0.622;4.907;-1.657;-1.351;-0.67;-2.54;-1.519;55.0;19.2;-35.0;-12.0;182.7;-5.0;-112.1;0.0;59.54;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;8963;2021-10-27 16:52:10:365
-3.207;1.816;-3.669;2.198;8.169;-4.961;4.379;6.114;1.611;-0.67;-2.54;-1.519;51.0;18.1;-34.5;-16.1;197.7;-20.0;-93.9;0.0;63.49;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;9012;2021-10-27 16:52:10:414
-2.092;1.938;-1.299;5.329;7.183;-4.027;4.469;7.587;-3.445;0.761;-4.413;-0.852;51.0;15.5;-34.4;-21.7;191.6;-47.1;-127.1;0.0;63.49;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;9062;2021-10-27 16:52:10:464
3.736;2.592;2.089;1.585;-8.868;3.869;-4.239;8.795;-4.847;0.762;-4.529;-0.999;51.0;14.3;-33.9;-24.4;233.6;64.3;-47.7;0.0;63.49;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;9112;2021-10-27 16:52:10:514
1.05;17.736;3.927;9.725;-0.613;1.12;-2.111;-7.513;-6.365;-2.599;0.908;0.831;51.0;15.3;-34.5;-26.0;226.3;23.8;-79.5;0.0;63.49;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;9163;2021-10-27 16:52:10:565
2.678;25.477;1.74;9.716;-1.125;0.737;-1.229;-12.797;-2.059;-1.554;0.377;1.205;51.0;19.2;-36.4;-22.8;215.8;6.6;-85.7;0.0;63.49;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;9213;2021-10-27 16:52:10:615
-0.866;23.692;-5.823;9.481;0.373;-2.485;0.78;-14.699;4.303;-0.705;-0.373;0.51;51.0;22.1;-38.2;-17.4;199.5;-0.5;-98.6;0.0;63.49;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;9263;2021-10-27 16:52:10:665
0.849;-1.737;-13.619;-2.806;-1.877;-9.208;0.874;8.165;13.35;0.334;-0.543;0.203;51.0;24.1;-39.1;-10.3;154.3;-1.8;-159.6;0.0;59.02;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;9312;2021-10-27 16:52:10:714
0.502;-2.348;-5.534;-4.573;-0.871;-8.633;-0.304;11.334;3.574;1.946;-0.254;0.238;11.0;24.9;-38.3;0.5;147.0;8.3;170.8;0.0;59.02;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;9363;2021-10-27 16:52:10:765
1.259;-7.228;-0.816;-9.644;-1.604;-0.776;-0.881;16.373;-1.848;1.946;-0.254;0.238;11.0;24.6;-37.6;4.9;152.1;5.1;152.1;0.0;59.02;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;9412;2021-10-27 16:52:10:814
3.81;7.192;4.444;5.052;-6.78;4.966;-0.342;9.945;-6.47;7.931;1.463;1.431;11.0;22.5;-37.3;5.6;203.0;36.9;59.6;0.0;59.02;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;9463;2021-10-27 16:52:10:865
0.584;4.059;1.984;3.936;0.345;-8.973;0.877;-2.491;-15.155;7.931;1.463;1.431;11.0;20.5;-37.3;1.6;190.9;20.5;-67.4;0.0;59.02;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;9513;2021-10-27 16:52:10:915
6.312;21.344;-15.252;8.078;-4.535;-3.213;-5.303;-13.337;0.379;7.931;1.463;1.431;11.0;19.4;-37.1;-0.5;157.4;3.6;141.6;0.0;59.02;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;9563;2021-10-27 16:52:10:965
6.69;17.174;-25.674;5.966;-2.351;-7.422;3.839;-23.608;-8.612;-2.775;5.327;-3.874;11.0;18.6;-36.8;-2.6;203.2;-32.4;-36.9;0.0;59.02;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;9613;2021-10-27 16:52:11:015
1.194;15.807;1.282;9.725;0.532;1.144;2.485;-6.855;-4.588;-1.574;-0.183;-2.651;11.0;17.4;-36.2;-5.1;190.9;15.1;-87.0;0.0;60.69;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;9663;2021-10-27 16:52:11:065
-6.812;16.243;-3.707;8.868;3.788;-1.796;11.987;-13.404;-2.071;-2.412;3.333;-2.549;0.0;15.5;-35.5;-9.8;191.5;-18.4;-90.0;0.0;60.69;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;9713;2021-10-27 16:52:11:115
-2.419;9.529;-2.807;9.175;2.298;-2.591;3.959;-4.242;0.766;-0.259;-3.443;-0.95;0.0;13.9;-34.1;-13.3;186.9;-7.2;-115.3;0.0;60.69;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;9763;2021-10-27 16:52:11:165
-3.15;0.236;-5.347;1.077;4.104;-8.839;2.74;5.088;3.614;-0.494;-3.565;-1.045;0.0;10.6;-32.5;-18.2;167.0;-24.7;-173.1;0.0;60.69;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;9812;2021-10-27 16:52:11:214
-3.477;2.06;-0.765;5.306;7.772;-2.772;4.206;7.268;-3.06;0.887;-4.475;-0.48;0.0;9.1;-30.9;-20.5;242.3;-52.0;-32.4;0.0;60.69;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;9863;2021-10-27 16:52:11:265
3.042;-0.49;3.616;-0.804;-6.694;7.125;-1.77;9.404;-5.961;1.162;-4.445;-0.57;0.0;8.0;-29.6;-21.6;195.3;24.2;-4.9;0.0;60.69;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;9913;2021-10-27 16:52:11:315
-0.847;16.896;1.62;9.644;-1.767;0.192;-4.082;5.092;-6.269;-0.078;-4.332;-0.731;0.0;8.0;-28.9;-21.2;207.7;47.1;-25.4;0.0;61.46;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;9963;2021-10-27 16:52:11:365
1.943;22.617;3.181;9.653;-0.809;1.537;-3.845;-12.208;-2.115;-1.958;0.538;1.186;30.0;10.6;-29.2;-17.9;214.6;4.7;-81.0;0.0;61.46;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;10013;2021-10-27 16:52:11:415
-2.465;24.506;-6.091;9.4;0.958;-2.624;2.151;-14.532;5.245;-1.568;0.651;1.127;30.0;12.7;-29.8;-14.4;202.3;-1.9;-96.2;0.0;61.46;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;10063;2021-10-27 16:52:11:465
1.589;5.232;-13.66;0.986;-1.508;-9.639;-2.183;8.31;11.885;-1.568;0.651;1.127;30.0;17.3;-30.0;-7.3;174.8;3.5;-130.0;0.0;61.46;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;10113;2021-10-27 16:52:11:515
-1.563;-0.921;-7.527;-1.331;2.069;-9.491;1.64;10.625;5.318;-1.568;0.651;1.127;30.0;19.9;-29.5;-1.9;146.7;7.9;172.0;0.0;61.46;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;10163;2021-10-27 16:52:11:565
3.853;-7.314;-2.795;-8.384;-5.085;0.105;-4.519;16.62;-4.274;-1.568;0.651;1.127;30.0;22.6;-28.1;4.3;170.8;24.0;113.8;0.0;61.46;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;10213;2021-10-27 16:52:11:615
2.498;-1.151;3.894;4.606;-4.396;7.46;-1.938;7.564;-10.714;7.087;1.073;0.58;30.0;23.1;-27.9;5.3;219.3;30.6;28.9;0.0;61.46;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;10263;2021-10-27 16:52:11:665
-2.159;11.786;-1.223;9.337;1.724;2.452;3.516;-6.771;-7.316;4.953;4.421;3.297;30.0;22.0;-27.7;3.1;197.9;9.9;-60.9;0.0;60.39;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;10313;2021-10-27 16:52:11:715
12.056;8.363;11.874;2.14;-4.08;8.657;-6.012;0.667;-27.765;0.681;0.122;-1.125;8.0;20.2;-28.0;1.9;144.0;-7.2;-162.4;0.0;60.39;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;10363;2021-10-27 16:52:11:765
-1.797;17.923;-3.805;9.486;0.445;-2.452;9.575;-10.319;-12.037;-2.592;3.104;-3.289;8.0;18.1;-28.1;1.0;189.3;34.9;-81.0;0.0;60.39;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;10413;2021-10-27 16:52:11:815
-1.065;16.051;-1.797;9.74;1.082;-0.345;1.913;-8.88;0.385;-1.389;0.928;-2.127;8.0;13.5;-28.4;0.6;168.5;5.9;-108.6;0.0;60.39;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;10463;2021-10-27 16:52:11:865
-6.177;20.511;-5.938;9.069;2.825;-2.433;8.501;-11.649;1.911;-1.355;-0.21;-2.005;8.0;8.0;-29.1;-3.1;177.5;-15.0;-103.3;0.0;60.39;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;10513;2021-10-27 16:52:11:915
-0.44;13.045;-3.023;9.596;0.201;-2.002;5.463;-4.287;0.143;-1.335;-0.715;-1.833;8.0;4.1;-29.3;-7.1;187.3;-18.2;-100.5;0.0;60.39;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;10562;2021-10-27 16:52:11:964
-3.14;0.957;-3.059;4.401;6.445;-5.938;4.412;4.083;-0.267;-0.53;-4.803;-0.242;8.0;0.9;-29.2;-11.9;196.2;-14.4;-101.4;0.0;61.88;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;10613;2021-10-27 16:52:12:015
-2.106;1.795;-1.273;6.258;7.365;-1.681;2.626;7.173;-2.205;0.55;-5.782;0.344;8.0;-2.2;-28.1;-19.6;223.4;-48.7;-105.0;0.0;61.88;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;10663;2021-10-27 16:52:12:065
1.275;-0.445;3.935;-0.934;-3.859;8.969;0.082;8.91;-6.962;0.753;-5.312;0.011;8.0;-2.6;-27.6;-23.3;191.0;-27.5;-14.3;0.0;61.88;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;10712;2021-10-27 16:52:12:114
4.145;11.405;-0.047;9.103;-3.649;0.182;-5.943;0.967;-3.675;0.753;-5.312;0.011;8.0;-1.0;-28.3;-26.4;175.9;51.7;1.5;0.0;61.88;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;10762;2021-10-27 16:52:12:164
0.99;15.69;2.07;9.5;0.0;2.433;-0.918;-6.716;-6.212;0.753;-5.312;0.011;8.0;3.4;-31.2;-24.7;219.3;5.7;-88.7;0.0;61.88;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;10813;2021-10-27 16:52:12:215
-3.904;28.805;-8.353;9.539;1.183;-1.968;0.864;-12.157;-3.542;-1.058;-0.699;0.874;8.0;7.6;-34.1;-20.9;210.2;-3.2;-95.7;0.0;61.88;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;10863;2021-10-27 16:52:12:265
3.497;17.77;-9.062;8.806;-1.614;-4.003;-2.562;-13.439;7.722;-1.058;-0.699;0.874;8.0;14.5;-37.3;-11.7;194.5;-1.2;-111.1;0.0;59.77;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;10913;2021-10-27 16:52:12:315
0.593;1.656;-11.001;1.312;-0.814;-9.682;-0.495;4.29;8.983;0.938;0.77;-0.086;8.0;18.7;-38.2;-5.2;171.5;6.7;-131.6;0.0;59.77;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;10962;2021-10-27 16:52:12:364
-1.132;-5.902;-2.735;-9.151;1.279;-3.28;-0.326;10.978;3.456;2.04;1.103;-0.264;0.0;22.3;-37.2;1.7;153.0;-4.6;150.9;0.0;59.77;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;11013;2021-10-27 16:52:12:415
1.637;-6.697;0.342;-8.926;-2.332;3.323;-1.579;14.847;-5.616;4.038;1.254;-0.058;0.0;22.8;-36.5;2.9;184.4;12.5;89.6;0.0;59.77;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;11063;2021-10-27 16:52:12:465
2.417;9.047;3.111;9.677;-0.627;1.451;-3.129;0.453;-11.276;7.991;2.278;0.493;0.0;22.1;-36.1;0.0;185.4;3.7;-81.5;0.0;59.77;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;11113;2021-10-27 16:52:12:515
-6.785;-0.969;-16.25;3.069;3.649;-8.571;4.428;-0.681;-3.144;0.99;4.17;0.759;0.0;21.5;-36.3;-2.8;153.2;-21.8;-160.3;0.0;59.77;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;11162;2021-10-27 16:52:12:564
9.182;16.915;-13.935;6.024;-2.021;-7.475;-12.949;-0.397;-26.148;-3.436;7.801;0.339;0.0;20.5;-36.5;-5.9;210.3;25.0;3.8;0.0;59.77;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;11213;2021-10-27 16:52:12:615
1.381;16.614;-6.292;9.275;-0.201;-3.175;5.676;-13.368;-5.88;-1.99;2.287;-2.325;0.0;19.5;-36.7;-7.0;196.0;-22.9;-76.3;0.0;60.04;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;11263;2021-10-27 16:52:12:665
-5.146;21.829;-4.921;9.495;2.107;-1.259;5.446;-11.778;-1.525;-1.777;0.801;-1.642;0.0;16.6;-36.7;-9.4;189.5;-12.4;-97.6;0.0;60.04;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;11312;2021-10-27 16:52:12:714
-0.435;16.044;-3.829;9.61;0.048;-1.963;2.458;-7.344;0.809;-0.712;-1.717;-1.132;0.0;14.3;-36.3;-12.0;190.8;-5.9;-107.7;0.0;60.04;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;11363;2021-10-27 16:52:12:765
-1.586;2.747;-3.415;8.878;1.963;-3.673;2.977;1.795;-1.603;-1.293;-0.966;-1.186;0.0;11.7;-35.8;-15.1;201.1;-12.8;-91.8;0.0;60.04;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;11413;2021-10-27 16:52:12:815
-2.836;3.154;-3.959;4.118;5.234;-7.197;3.293;6.093;0.701;-1.293;-0.966;-1.186;0.0;8.8;-35.3;-19.0;181.9;-23.6;-147.3;0.0;60.04;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;11463;2021-10-27 16:52:12:865
-2.264;-1.773;-1.783;-8.418;3.836;3.261;2.529;10.719;-1.155;-1.293;-0.966;-1.186;0.0;6.7;-34.9;-21.1;147.4;-23.0;68.8;0.0;60.04;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;11512;2021-10-27 16:52:12:914
-0.969;0.27;3.449;1.537;2.485;9.361;-0.679;9.852;-9.927;4.403;-5.66;-3.071;0.0;6.3;-34.5;-21.1;198.5;-14.7;-9.3;0.0;60.04;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;11563;2021-10-27 16:52:12:965
