sep=;
4.002;16.023;-0.275;9.567;-1.834;-1.106;-7.647;-6.725;-4.23;-2.748;-2.22;0.919;0.0;7.4;-34.8;-19.6;213.8;16.2;-81.6;0.0;62.95;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;11613;2021-10-27 16:52:13:015
4.088;26.267;3.597;9.572;-1.417;1.59;-4.72;-14.842;-7.828;-2.644;2.506;1.954;0.0;9.9;-35.5;-16.8;209.3;17.3;-95.4;0.0;62.95;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;11663;2021-10-27 16:52:13:065
-0.189;21.461;-6.235;9.625;-0.326;-1.848;-1.775;-14.348;1.253;-1.482;1.189;1.422;7.0;12.7;-36.6;-13.3;204.0;9.4;-89.9;0.0;62.95;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;11713;2021-10-27 16:52:13:115
0.146;8.502;-6.508;8.724;-0.019;-4.482;0.755;-8.252;4.251;-0.481;1.143;0.608;7.0;17.2;-36.9;-6.9;177.6;0.1;-117.2;0.0;62.95;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;11762;2021-10-27 16:52:13:164
-0.296;-1.735;-6.017;-3.012;0.685;-9.309;0.3;10.995;5.137;0.232;0.869;0.176;7.0;20.0;-36.4;-2.5;151.6;-4.1;-174.7;0.0;62.95;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;11812;2021-10-27 16:52:13:214
3.181;-8.48;-2.518;-8.6;-2.614;-3.922;-1.389;13.433;0.096;2.938;0.186;0.126;7.0;22.0;-35.3;3.2;164.7;13.8;124.4;0.0;62.95;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;11862;2021-10-27 16:52:13:264
6.376;-0.507;6.481;-1.748;-6.517;7.116;-4.669;12.048;-11.382;7.726;1.663;1.514;7.0;22.9;-35.5;4.2;181.3;19.4;97.7;0.0;58.16;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;11913;2021-10-27 16:52:13:315
-0.126;13.244;-2.314;8.021;0.651;-5.607;4.363;-6.912;-6.134;-0.094;6.293;4.855;7.0;22.3;-35.6;1.1;185.6;2.6;-78.4;0.0;58.16;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;11963;2021-10-27 16:52:13:365
8.585;16.303;2.281;7.934;-3.318;-4.717;11.013;2.474;10.094;0.574;1.191;-1.368;0.0;22.1;-35.8;-2.5;149.7;-19.6;-167.9;0.0;58.16;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;12013;2021-10-27 16:52:13:415
-10.527;22.026;30.743;5.703;-1.566;7.824;7.126;-13.501;-42.081;-1.451;2.36;-3.389;0.0;22.0;-35.5;-5.7;174.1;-13.6;-113.4;0.0;58.16;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;12063;2021-10-27 16:52:13:465
-0.347;13.339;-1.213;9.462;0.019;2.591;5.013;-4.885;3.206;-1.451;2.36;-3.389;0.0;22.0;-35.5;-6.4;211.9;9.2;-36.1;0.0;58.16;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;12113;2021-10-27 16:52:13:515
1.089;16.248;2.74;9.179;-2.557;-2.327;-2.94;-9.29;6.372;-1.451;2.36;-3.389;0.0;21.5;-35.0;-7.0;183.3;15.1;-104.2;0.0;58.16;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;12163;2021-10-27 16:52:13:565
-5.467;12.762;3.908;8.633;3.687;2.844;9.146;-5.188;-7.215;-1.451;2.36;-3.389;0.0;20.4;-34.9;-8.9;202.8;-16.2;-67.9;0.0;58.16;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;12213;2021-10-27 16:52:13:615
-0.354;0.497;0.275;-0.397;5.157;8.332;3.499;6.907;-1.715;-1.732;1.495;-1.694;0.0;16.9;-35.3;-13.2;199.4;-14.3;-85.4;0.0;64.48;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;12262;2021-10-27 16:52:13:664
-5.201;-0.481;5.491;-0.067;6.685;7.178;3.245;13.018;-1.932;-1.856;1.51;-2.114;0.0;11.9;-37.5;-15.9;216.4;-43.0;0.5;0.0;64.48;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;12313;2021-10-27 16:52:13:715
-3.887;-0.088;-0.344;-0.321;9.486;-2.476;5.607;9.119;0.839;-4.897;10.605;2.232;9.0;8.2;-38.7;-16.6;216.5;-50.1;-4.2;0.0;64.48;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;12363;2021-10-27 16:52:13:765
-5.754;5.031;-4.054;6.464;5.904;-4.415;7.891;7.258;9.71;-7.977;8.977;2.018;9.0;3.5;-40.9;-13.7;169.3;-61.5;175.9;0.0;64.48;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;12413;2021-10-27 16:52:13:815
-2.57;19.496;-14.029;7.776;0.939;-5.899;-1.415;-13.878;23.257;-5.771;10.91;2.393;9.0;0.8;-42.1;-10.9;191.9;-14.7;-122.7;0.0;64.48;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;12462;2021-10-27 16:52:13:864
0.21;20.094;-9.155;8.437;1.753;-4.688;-11.528;-20.487;17.276;-3.583;12.841;2.339;9.0;-2.6;-43.3;-5.4;187.8;-10.3;-119.1;0.0;64.48;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;12513;2021-10-27 16:52:13:915
-0.263;14.115;-9.495;8.346;0.455;-5.133;-3.812;-7.671;13.893;-2.506;10.553;2.074;9.0;-4.4;-43.3;-2.1;185.3;-8.4;-124.9;0.0;58.18;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;12563;2021-10-27 16:52:13:965
1.074;12.164;-9.323;7.7;-0.431;-6.062;-8.583;-8.889;11.337;-1.465;8.005;1.827;9.0;-7.0;-43.3;0.8;184.7;0.5;-128.3;0.0;58.18;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;12613;2021-10-27 16:52:14:015
-0.698;4.823;-5.529;6.1;1.015;-7.614;-6.39;0.581;3.188;-0.398;5.236;1.414;9.0;-11.9;-42.1;4.3;186.2;-0.6;-133.4;0.0;58.18;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;12662;2021-10-27 16:52:14:064
3.511;-0.102;-2.367;-0.153;-6.991;-6.876;-7.605;6.629;-1.48;0.058;4.453;1.312;0.0;-15.9;-40.9;6.0;192.7;-5.8;-147.6;0.0;58.18;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;12713;2021-10-27 16:52:14:115
1.134;0.246;0.703;1.01;-8.284;5.152;-5.463;6.228;-6.074;0.256;4.092;1.401;0.0;-21.2;-38.5;8.3;209.0;45.5;178.7;0.0;58.18;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;12762;2021-10-27 16:52:14:164
0.165;-4.389;-1.507;-9.764;-0.757;-0.503;-2.479;11.155;-6.866;1.821;4.503;0.985;0.0;-23.3;-36.8;10.1;214.2;-3.9;156.9;0.0;58.18;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;12813;2021-10-27 16:52:14:215
-4.741;23.127;-12.576;8.384;2.389;-4.492;-0.587;-12.017;-4.899;2.928;11.097;-3.433;0.0;-23.6;-36.6;11.6;146.3;26.2;-47.9;0.0;58.18;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;12863;2021-10-27 16:52:14:265
-2.788;5.704;-9.701;4.243;2.48;-8.485;-0.878;-11.246;-11.39;-3.787;-8.367;3.656;0.0;-23.0;-36.5;13.6;145.1;-18.1;-66.7;0.0;57.45;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;12913;2021-10-27 16:52:14:315
-4.291;15.292;1.89;9.476;2.308;-1.034;2.197;-6.936;-9.464;-2.24;-5.628;2.199;0.0;-22.1;-36.6;15.0;197.1;-20.0;-137.9;0.0;57.45;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;12963;2021-10-27 16:52:14:365
-6.177;18.529;-4.394;8.581;3.5;-3.208;3.162;-12.47;-3.212;-1.341;-4.046;1.648;0.0;-21.7;-36.4;15.8;157.0;-13.6;-96.2;0.0;57.45;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;13013;2021-10-27 16:52:14:415
-3.465;17.473;-1.089;9.653;1.666;-0.417;1.376;-8.301;-0.757;-0.38;-2.307;0.866;0.0;-20.3;-36.7;15.3;165.3;-14.4;-108.6;0.0;57.45;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;13062;2021-10-27 16:52:14:464
-0.94;9.138;-3.633;8.361;1.111;-5.004;-2.191;-2.921;-0.572;-0.613;-2.414;1.076;0.0;-19.9;-37.7;13.1;161.8;-4.0;-96.4;0.0;57.45;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;13113;2021-10-27 16:52:14:515
-3.36;0.236;0.756;0.369;9.783;0.622;1.05;8.606;-2.327;0.102;-0.741;0.387;0.0;-19.6;-38.7;12.0;194.9;-13.0;-144.0;0.0;57.45;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;13163;2021-10-27 16:52:14:565
-0.155;1.069;-1.886;5.938;-1.053;-7.738;-1.553;8.444;-2.648;-0.07;-0.758;0.342;0.0;-19.9;-39.4;11.3;192.6;6.2;-142.5;0.0;58.56;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;13213;2021-10-27 16:52:14:615
5.103;7.712;1.074;8.447;-4.927;0.737;-7.594;1.947;-4.763;-0.283;-0.112;1.242;0.0;-19.6;-39.7;12.1;149.1;40.1;-52.8;0.0;58.56;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;13263;2021-10-27 16:52:14:665
-0.289;23.072;2.721;9.692;0.177;1.475;-3.679;-10.531;-1.303;-1.677;-3.803;2.043;0.0;-17.6;-38.4;15.8;162.0;8.6;-91.8;0.0;58.56;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;13313;2021-10-27 16:52:14:715
-2.592;19.244;-8.518;8.701;1.317;-4.334;0.378;-10.572;2.984;-1.175;-2.698;1.419;13.0;-15.8;-36.7;19.7;149.8;-1.1;-74.1;0.0;58.56;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;13363;2021-10-27 16:52:14:765
-0.519;8.475;-11.365;5.195;0.177;-8.317;2.034;-4.123;10.177;-1.175;-2.698;1.419;13.0;-14.8;-32.3;26.2;178.1;-1.0;-148.0;0.0;58.56;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;13413;2021-10-27 16:52:14:815
-2.336;-0.648;-7.384;-0.646;2.27;-9.519;0.917;10.123;6.008;-1.175;-2.698;1.419;13.0;-15.7;-28.9;29.6;206.4;2.6;-178.3;0.0;58.56;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;13463;2021-10-27 16:52:14:865
2.238;-5.158;-2.932;-8.145;-3.61;-4.094;-0.843;11.732;0.239;2.696;3.08;-1.969;13.0;-18.5;-24.2;31.4;240.7;-21.9;158.3;0.0;60.43;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;13512;2021-10-27 16:52:14:914
2.015;-2.834;-0.189;-7.13;-6.728;-0.268;-4.455;11.259;-5.467;5.719;4.062;-5.561;13.0;-19.7;-23.3;31.4;245.3;24.8;102.0;0.0;60.43;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;13562;2021-10-27 16:52:14:964
0.636;8.566;4.136;8.748;-0.029;4.429;-5.082;-0.171;-10.222;6.797;3.26;-5.497;13.0;-19.6;-25.2;29.9;124.9;0.2;-63.1;0.0;60.43;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;13612;2021-10-27 16:52:15:014
5.402;0.679;7.537;2.011;-6.33;7.216;-4.547;3.092;-11.424;6.299;8.149;-7.921;13.0;-18.3;-26.5;29.3;320.1;56.8;50.2;0.0;60.43;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;13663;2021-10-27 16:52:15:065
-6.436;23.337;12.126;6.665;2.677;6.68;13.953;-12.124;-19.799;-5.239;-10.26;7.034;0.0;-15.7;-28.0;29.5;126.3;-41.8;-52.3;0.0;60.43;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;13713;2021-10-27 16:52:15:115
1.926;15.438;0.275;9.754;-1.01;0.0;-6.161;-11.451;-8.115;-3.096;-6.275;5.691;0.0;-14.3;-28.3;29.2;147.5;3.9;-117.2;0.0;60.43;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;13763;2021-10-27 16:52:15:165
-4.811;18.347;-5.23;9.06;2.557;-2.753;-1.091;-18.839;-3.874;-2.5;-5.032;4.633;0.0;-13.8;-29.9;28.5;134.5;-15.1;-106.9;0.0;60.43;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;13813;2021-10-27 16:52:15:215
-0.679;12.09;-3.781;9.572;1.221;-1.757;-3.796;-5.462;-0.76;-1.203;-3.181;3.569;0.0;-14.5;-31.0;26.6;143.2;-6.7;-107.9;0.0;61.82;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;13863;2021-10-27 16:52:15:265
-1.084;3.348;-4.662;6.196;2.155;-7.288;-2.438;3.36;-3.419;-0.961;-2.42;2.686;0.0;-15.7;-32.1;25.1;137.0;-20.8;-102.5;0.0;61.82;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;13912;2021-10-27 16:52:15:314
-3.353;0.236;1.038;0.522;9.366;-2.863;-0.149;7.522;-6.168;-0.289;-0.207;0.734;0.0;-17.9;-32.4;22.1;190.8;-10.8;-153.6;0.0;61.82;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;13963;2021-10-27 16:52:15:365
0.983;-0.253;3.454;0.096;-3.903;8.997;-1.997;8.645;-5.331;-0.26;0.43;-0.523;13.0;-19.4;-32.6;20.4;312.1;-72.7;-169.7;0.0;61.82;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;14013;2021-10-27 16:52:15:415
4.126;8.483;-0.938;9.069;-3.405;-1.513;-7.466;0.794;-2.994;-0.738;-0.235;-0.72;13.0;-20.4;-32.8;20.0;151.6;30.6;-88.1;0.0;61.82;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;14063;2021-10-27 16:52:15:465
2.408;21.198;0.885;9.725;-1.144;0.536;-3.857;-11.293;-2.667;-0.738;-0.235;-0.72;13.0;-21.2;-32.0;21.4;146.4;1.3;-88.5;0.0;61.82;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;14113;2021-10-27 16:52:15:515
-1.718;31.22;-9.466;9.28;0.575;-3.117;-0.511;-21.617;6.785;-1.476;-1.927;2.295;13.0;-21.2;-30.1;23.2;143.5;4.4;-84.4;0.0;61.82;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;14163;2021-10-27 16:52:15:565
-0.904;6.812;-12.284;5.382;0.613;-8.179;-0.461;-5.341;11.472;-0.827;-1.107;1.912;13.0;-21.8;-25.9;26.2;189.7;-3.6;-146.7;0.0;62.05;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;14213;2021-10-27 16:52:15:615
1.014;-0.045;-7.621;-0.757;-1.595;-9.649;-2.106;9.372;5.87;1.195;1.618;0.026;13.0;-21.7;-22.8;27.9;219.9;2.5;-176.6;0.0;62.05;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;14263;2021-10-27 16:52:15:665
1.575;-5.27;-2.089;-8.571;-2.84;-3.826;-2.52;12.09;-0.1;2.296;2.758;-1.127;13.0;-22.1;-19.4;29.1;235.3;19.4;149.2;0.0;62.05;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;14312;2021-10-27 16:52:15:714
1.821;-1.192;4.109;-6.608;-4.362;5.789;-4.836;11.585;-6.97;6.143;4.06;-6.323;0.0;-21.4;-18.8;28.6;254.1;25.0;92.9;0.0;62.05;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;14363;2021-10-27 16:52:15:765
1.421;12.916;5.864;9.256;-0.594;3.189;-7.736;-4.392;-14.458;8.542;5.256;-7.671;0.0;-18.8;-20.8;27.3;124.2;3.5;-71.0;0.0;62.05;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;14413;2021-10-27 16:52:15:815
-2.254;-4.011;13.246;0.096;3.405;-9.194;5.704;5.205;21.776;1.721;2.429;-0.132;0.0;-16.5;-22.3;26.3;293.1;-38.8;-156.3;0.0;62.05;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;14463;2021-10-27 16:52:15:865
-9.861;18.395;-10.819;6.761;2.322;-6.713;-13.179;-6.308;-4.681;-3.896;-4.084;3.619;0.0;-12.7;-23.3;25.9;111.3;36.5;-33.2;0.0;61.39;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;14513;2021-10-27 16:52:15:915
0.483;15.123;-6.328;9.213;-0.8;-3.275;-3.365;-8.068;2.181;-1.114;-2.273;1.306;0.0;-11.3;-24.2;25.2;140.4;3.5;-108.7;0.0;61.39;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;14563;2021-10-27 16:52:15:965
-5.249;21.976;-0.119;9.519;2.356;-0.101;2.081;-10.181;-1.185;-0.814;-2.037;1.157;0.0;-10.1;-24.6;24.1;142.0;4.7;-109.6;0.0;61.39;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;14612;2021-10-27 16:52:16:014
-0.05;12.147;-2.673;9.74;-0.958;-0.637;-0.858;-2.682;1.76;-0.136;-0.829;0.019;0.0;-10.8;-26.9;20.6;146.1;-2.8;-104.5;0.0;61.39;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;14663;2021-10-27 16:52:16:065
-3.533;2.199;-3.461;3.347;6.244;-6.78;2.7;5.002;0.892;-0.136;-0.829;0.019;0.0;-12.2;-28.0;17.4;140.1;-29.9;-109.1;0.0;61.39;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;14713;2021-10-27 16:52:16:115
-3.779;2.163;-0.023;4.736;8.576;0.407;0.616;5.513;1.173;0.105;1.03;-1.1;0.0;-13.9;-28.9;16.3;206.7;-39.5;-153.7;0.0;61.39;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;14763;2021-10-27 16:52:16:165
3.181;-1.148;-0.591;-2.954;-9.074;-2.279;-4.272;10.149;-2.748;0.099;1.299;-1.233;0.0;-15.8;-29.2;17.1;249.0;67.6;127.6;0.0;61.39;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;14813;2021-10-27 16:52:16:215
2.939;8.672;1.182;9.117;-3.203;1.686;-4.94;7.869;-4.191;-1.279;-1.65;1.448;0.0;-16.7;-29.1;18.7;135.0;38.6;-57.2;0.0;64.25;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;14863;2021-10-27 16:52:16:265
1.151;19.97;1.089;9.759;-0.455;0.838;-2.479;-11.08;-0.722;-1.195;-1.832;1.913;0.0;-18.4;-27.5;21.5;146.1;1.2;-90.8;0.0;64.25;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;14913;2021-10-27 16:52:16:315
-2.051;26.72;-7.463;9.366;0.666;-2.83;1.383;-17.331;5.498;-0.078;-0.011;0.912;0.0;-18.9;-26.1;23.6;138.0;-0.4;-86.4;0.0;64.25;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;14963;2021-10-27 16:52:16:365
-0.947;10.125;-13.433;6.546;0.46;-7.288;1.104;-7.491;12.334;0.639;0.778;0.313;68.0;-20.3;-22.8;25.6;173.4;-2.7;-138.1;0.0;64.25;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15012;2021-10-27 16:52:16:414
-0.093;-1.871;-6.9;-0.445;-1.164;-9.73;-2.194;7.591;10.624;1.324;1.359;-0.095;68.0;-21.3;-20.3;26.3;224.2;6.8;177.4;0.0;64.25;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15063;2021-10-27 16:52:16:465
3.083;-6.407;-2.273;-8.499;-3.472;-3.452;-0.705;12.872;0.813;2.673;2.977;-1.333;68.0;-23.1;-17.8;26.0;243.0;-5.9;149.2;0.0;64.25;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15113;2021-10-27 16:52:16:515
2.992;-4.085;2.475;-1.915;-4.946;8.25;-5.541;12.473;-7.483;6.395;4.913;-6.815;68.0;-23.7;-17.9;26.0;264.5;33.4;93.2;0.0;59.66;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15163;2021-10-27 16:52:16:565
1.651;10.113;5.208;9.553;0.551;2.145;-6.426;-2.987;-13.603;9.254;4.473;-7.541;68.0;-22.7;-19.4;25.7;90.5;30.3;13.1;0.0;59.66;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15212;2021-10-27 16:52:16:614
-1.493;-10.469;11.044;-8.222;3.912;-3.649;3.698;8.065;18.715;-10.36;-7.131;8.566;68.0;-19.5;-22.5;25.4;272.6;-36.7;-159.1;0.0;59.66;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15262;2021-10-27 16:52:16:664
-14.258;30.88;30.09;6.632;4.022;6.0;-11.287;-16.925;16.268;-2.513;-2.956;6.249;68.0;-15.9;-24.6;26.4;153.8;37.1;-113.3;0.0;59.66;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15313;2021-10-27 16:52:16:715
-0.469;9.402;-3.612;9.476;-0.201;-2.509;-2.213;-1.329;-2.208;-4.161;-3.519;2.451;0.0;-14.3;-25.3;26.9;128.7;-9.9;-86.3;0.0;59.66;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15363;2021-10-27 16:52:16:765
-6.841;23.4;-2.233;9.251;2.801;-1.642;3.487;-14.68;-3.284;-2.22;-2.583;1.491;0.0;-13.1;-27.7;26.4;133.2;-16.6;-100.1;0.0;59.66;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15413;2021-10-27 16:52:16:815
1.45;13.588;-2.436;9.539;-1.508;-1.709;-4.296;-4.481;-0.4;-1.044;-1.543;0.746;0.0;-13.0;-29.7;24.8;141.1;-9.2;-102.5;0.0;63.37;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15463;2021-10-27 16:52:16:865
